119구급대도 부탁 드립니다 제가 원하는 직업인데 가능할까요 부탁드릴게요ㅠㅠ,1년 전,0
@haeny_gram 이랜드사고땜에 쉬는거같아요,1년 전,0
스타벅스 오셔서 닉네임 한번 불러주세요 ㅋㅋㅋ,1년 전,0
마트 시식코너 판촉원 또는 약 임상실험,1년 전,0
택배 상하차!,1년 전,0
택배알바요ㅠㅠ,1년 전,0
배라알바요,1년 전,0
면세점 인도장이요,1년 전,0
폐지수거,1년 전,0
"아쿠아리움!,",1년 전,0
제약영업,1년 전,0
철거 인력. 진심. 헬입니다 가세요 날씨 더 시원해지기전에,1년 전,0
수면알바,1년 전,0
콜센터요!,1년 전,0
형 노가다ㄱㄱ,1년 전,0
"대천김공장 어떠세요 연락주세요
01043791911",1년 전,0
워크맨-Workman 올리브영 주말 오후알바해주세요ㅠㅠ,1년 전,0
공항기내청소,1년 전,0
카페알바 추천합니다!!!!!,1년 전,0
"현대백화점 영업관리.
하는김에 컴플레인처리도 한번만",1년 전,0
호텔이요,1년 전,0
카페알바 추천합니다,1년 전,0
선원,1년 전,0
아웃백 알바해주세요!!,1년 전,0
에뛰드하우스같은 화장품가게도 해주시면 좋겠어요^^,1년 전,0
9월은 축제와 나들이의 계절.... 우리 사회복지사들을 도와주세욥 ㅠㅠ 저희는 단순히 착.한.일 하는 사람들이 아닙니다. 주민들과 함께 지역사회를 변화하는 일을 돕습니다!,1년 전,1
교생실습,1년 전,1
인형탈알바!!!,1년 전,0
치어리더,1년 전,0
발굴 알바 어떠세요?,1년 전,0
고객센터 ><,1년 전,0
김치공장,1년 전,0
서울 코믹월드요 ㅋㅋㅋㅋ 아 근데 25일이라 넘 촉박하네요.,1년 전,0
생동성 갑쉐,1년 전,0
민속촌 케릭터 알바,1년 전,0
국립발레단,1년 전,0
카지노 딜러 궁금합니다ㅎㅅ,1년 전,0
트레이너,1년 전,0
지에스편의점 알바,1년 전,0
파리바게트 빵집알바요!,1년 전,0
헬스장,1년 전,0
방탈출카페,1년 전,0
기간제교사로 학교가서 국어가르치기,1년 전,1
"지하철 기관사님이요 :)
항상 지하철 타기 겁나는데 
기관사님이 어떻게 운행 하시는지 보고 싶고 안내방송도 듣고싶네용 !",1년 전,0
에뛰드 알바요 제발 ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ,1년 전,0
골프 캐디,1년 전,0
노라조 무대 백댄서요ㅋㅋㅋㅋㅋㅋ 이왕이면 뮤뱅 나오셔서 출근길까지 해주세요,1년 전(수정됨),0
엔씨소프트 와주세여ㅠㅠ,1년 전,0
빵집이요,1년 전,0
게임회사 QA,1년 전,0
유치원 교사요! 유치원교사는 어떠세요?,1년 전,0
웅급실 보안요원 가즈아!,1년 전,0
노래방 알바 추천드려요,1년 전,0
직업군인,1년 전,0
"이마트 시식이나 시음
알바 추천드려요",1년 전,0
화장품 공장 알바요! 여름인데.. 에어컨을 트는데 40도가 넘어요 화장품 좋아했는데 이제 보면 검사부터 하게되요.. 포장상태라던가 유통기한 인쇄라던가 제품 표면상태 등등...,1년 전,0
편의점!!!!!!!!,1년 전,0
경호알바,1년 전,0
유치원......,1년 전,0
계단청소 일 부탁해요 ㅋㅋㅋ,1년 전,0
민속촌 알바,1년 전,0
교사요!! 저희학교오세요 제자리드릴게욬ㅋㅋ,1년 전,0
찜닭집 알바,1년 전,0
유치원 선생님 해주세요~~~,1년 전,0
에뛰드직원,1년 전,0
민속촌 알바,1년 전,0
현재 유치원다니고 있습니다. 어린이집이나 유치원 추천드립니다! 힘드시겠지만 .. 가장 많이 하는 일이 아이들 다투는 일 중재해주고 이야기나누는일들이 많은데 재미있을것 같네요 .. ^^..,1년 전,0
병원 이송사원 부탁 드림니다!!,1년 전,0
고기공장 알바해주세요 이모님들 완전 재밌으세요,1년 전,0
실내낚시터 알바~~!!,1년 전,0
우체국!!,1년 전,0
학원,1년 전,0
배스킨라빈스 알바요,1년 전,0
💜파바오픈알바💜,1년 전,0
써브웨이!! 써브웨이 가자!! 자이언트 써브 만들러오세요~~,1년 전,0
항공정비사해주세여,1년 전,0
지난번 신발가게 공장 알바!!ㅋㅋ,1년 전,0
마트 시식코너 엄청 잘하실것 같은데 만두송 부르시는거 들어보고 싶어요,1년 전,0
버거킹 와주세요 ㅠㅠ,1년 전,0
게스트 하우스 스텝이요!!!,1년 전,0
엔지니어!,1년 전,0
나이키!!!!스포츠 의류브랜드 서비스 판매직!!!!!!,1년 전,0
신입 아나운서,1년 전,1
배달의민족 마케터,1년 전,0
아는형님 교사 시급알고싶어요,1년 전,0
코엑스잠바주스,1년 전,0
상히차좀 해줘요 명절도 다가오니깐요,1년 전,0
청소년수련원지도사,1년 전,0
"쿠팡이던 뭐든 상하차,택배기사일 빼애애애액!",1년 전,0
편의점 해주세요!,1년 전,0
호텔에서 일해주세요!!,1년 전,0
가정 간편식,1년 전,0
JTBC 아나운서로 일하기요,1년 전,0
